instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
45312.0,62.03213276836158,14.572367069177583,-158.82352941176464,10.549576249155106,60.15191540574367,31.762652705061083,73.69901547116739,64.14409804858629,67.01255230125524,61.27564379591733,56.62754586018445,20.81405624577637,92.44103547459252
