instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,61.35,17.973989371636208,-175.0889679715303,1.9035532994924016,59.012173258590785,68.89336016096578,48.976897689768975,59.17303803541971,67.03210649960846,51.31396957123098,58.852180747876105,70.86092715231787,46.84343434343434
