instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,66.55,26.276117429251517,-138.0782918149467,15.101522842639593,63.64075164517615,74.7832642291745,50.33407572383073,64.86580005611147,68.65051903114187,61.08108108108108,62.46111780052177,82.11920529801324,42.803030303030305
