instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,64.2,20.311275731889737,-154.80427046263353,9.13705583756346,60.73275664594896,73.4421364985163,45.0920245398773,61.977066532258064,66.53225806451613,57.421875,59.53742725265905,81.95364238410596,37.121212121212125
