instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,58.599999999999994,9.066947812335261,-194.66192170818516,-5.076142131979699,54.68697003019889,68.6125852918878,39.20704845814978,55.064409274935585,63.286713286713294,46.8421052631579,54.31466987758379,74.91721854304636,33.71212121212121
