instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,59.050000000000004,17.843672257443227,-191.45907473309614,-3.934010152284253,59.09541848778752,63.1578947368421,53.91108610016882,58.89600160036008,69.16256157635468,48.629441624365484,59.296190380627465,58.11258278145696,60.47979797979798
