instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,61.7,18.554999829879897,-172.59786476868334,2.791878172588835,59.31091979266545,69.28628708901363,49.136786188579016,59.50289913788222,67.18506998444789,51.820728291316534,59.12017526255937,71.52317880794702,46.717171717171716
