instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,60.25,8.137514097136208,-182.91814946619223,-0.8883248730964334,54.842745687742756,72.15411558669001,30.567685589519648,56.056509302689584,62.537947783849425,49.57507082152974,53.68043012910563,85.26490066225165,22.095959595959595
