instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,58.35,16.95908764654279,-196.44128113879012,-5.710659898477148,58.69865570072772,62.01550387596899,53.90149418926398,58.50791428071316,69.03553299492386,47.98029556650246,58.890644859187915,56.29139072847682,61.489898989899
