instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,68.85,33.03379482328662,-121.70818505338086,20.93908629441625,66.67881311488955,75.50137632717262,57.24090597117365,67.3084396384219,71.91011235955057,62.70676691729323,66.06085691350592,79.47019867549669,52.65151515151515
