instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,60.85,15.6468154787555,-178.64768683274025,0.6345177664974766,57.914925985599844,69.33019976498237,45.88804422944022,58.24313970316979,65.79925650557621,50.68702290076336,57.59039066158272,73.26158940397352,41.91919191919192
