instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,56.05,16.56034993393174,-212.81138790035595,-11.548223350253803,59.22825363477373,54.94618144541261,57.10102489019033,59.339676278519974,72.1399730820996,46.53937947494033,59.11724864539434,44.370860927152314,73.86363636363636
