instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,62.9,25.52115119005557,-164.05693950177945,5.837563451776655,63.00100652479941,66.66666666666666,58.173618940248026,62.716920282171415,72.88801571709233,52.54582484725051,63.287678105558896,61.423841059602644,65.15151515151516
