instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,61.75000000000001,19.250645994832052,-172.24199288256233,2.9187817258883415,59.63659158126771,68.91507517269403,50.29239766081872,59.742401369243936,67.67757382282522,51.80722891566265,59.53115593016256,70.19867549668875,48.86363636363637
