instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,61.7,18.338279944052122,-172.59786476868334,2.791878172588835,59.21352512307233,69.43335993615322,48.72824631860776,59.439022998345024,67.02619414483821,51.85185185185185,58.989731754632416,72.01986754966887,45.95959595959596
