instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,62.3,19.25950039406504,-168.3274021352314,4.314720812182745,59.70044342845633,70.15043547110056,48.846675712347356,60.004494502022524,67.22306525037936,52.785923753665685,59.399458157736305,73.34437086092716,45.45454545454545
