instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,60.199999999999996,20.30053506776457,-183.27402135231327,-1.01522842639594,60.36612679183948,64.04697380307137,55.43113101903696,60.1379649667388,70.47713717693837,49.798792756539235,60.59602649006622,58.692052980132445,62.5
