instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,59.3,7.998480957719983,-189.67971530249122,-3.299492385786805,54.39275678737604,70.52860246198408,34.24878836833602,55.1052974819791,62.676962676962674,47.53363228699551,53.69840792026223,80.62913907284768,26.767676767676768
