instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,63.349999999999994,16.938627504306027,-160.8540925266905,6.979695431472073,59.35311239707002,73.56653443923548,40.260798696006525,60.978664022621274,65.17571884984025,56.7816091954023,57.811977389791956,84.43708609271523,31.186868686868685
