instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,56.15,16.914250200845828,-212.09964412811394,-11.294416243654817,59.47091963533322,54.81710458526532,57.40650801359883,59.61203216070445,72.57844474761255,46.645619573796374,59.330473610274936,44.03973509933775,74.62121212121212
