instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,65.5,32.018096979633015,-145.5516014234876,12.436548223350265,66.65694003031749,67.69662921348313,62.98283261802575,66.33347272259392,77.90948275862068,54.75746268656716,66.98357749682253,59.85099337748344,74.11616161616162
