instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,63.6,20.593368237347303,-159.07473309608548,7.6142131979695495,60.54472517544415,72.08588957055214,47.701149425287355,61.238095238095234,67.14285714285714,55.333333333333336,59.86688072780788,77.81456953642383,41.91919191919192
