instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,63.3,26.569452892403245,-161.20996441281144,6.852791878172594,63.57805441522052,66.78733031674207,58.99441340782122,63.279253117012466,73.65269461077844,52.90581162324649,63.87969094922737,61.09271523178808,66.66666666666666
