instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,39.15,-7.937532815848095,-333.0960854092528,-54.44162436548222,44.04196953827111,23.69905956112853,49.3970893970894,42.83149987744921,48.837209302325576,36.825790452572846,45.3228476821192,15.64569536423841,75.0
