instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,62.050000000000004,17.864254177127535,-170.10676156583634,3.6802030456852965,59.07155962075756,70.501360279829,46.8114926419061,59.52265582186842,66.44688644688644,52.59842519685039,58.62724931433541,75.08278145695364,42.17171717171717
