instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,60.8,21.403823944565627,-179.0035587188613,0.50761421319797,60.91638694255145,64.68468468468468,55.95505617977528,60.67673745019283,70.94861660079052,50.40485829959515,61.15793698575156,59.437086092715234,62.878787878787875
