instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,69.89999999999999,37.077730951903135,-114.23487544483994,23.604060913705577,68.53886547595155,75.08278145695364,61.994949494949495,68.53886547595155,75.08278145695364,61.994949494949495,68.53886547595155,75.08278145695364,61.994949494949495
