instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,60.85,23.992389531723234,-178.64768683274025,0.6345177664974766,62.76977760345738,62.045564711585065,59.57666494579246,62.623407135013665,74.85380116959064,50.393013100436676,62.91683390193323,52.980132450331126,72.85353535353535
