instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,65.95,24.118842595068724,-142.34875444839867,13.578680203045682,62.76956550293181,74.7871158830063,47.57505773672055,64.29788718160093,67.64902880107167,60.946745562130175,61.31221151916516,83.6092715231788,39.015151515151516
