instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,59.5,21.228294018796294,-188.25622775800724,-2.791878172588835,61.26367714631671,60.907335907335906,57.98755186721991,61.12007694314032,73.0324074074074,49.20774647887324,61.4079537092782,52.235099337748345,70.58080808080808
