instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,59.45,13.598397681752322,-188.61209964412816,-2.918781725888313,56.83001552437529,67.59888134238913,45.824983299933194,56.99033379884444,65.32818532818533,48.652482269503544,56.67059669543113,70.03311258278146,43.30808080808081
