instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,65.05,25.132383939129088,-148.7544483985766,11.294416243654817,62.65970603557973,72.33874159081915,52.54582484725051,63.06155711341859,69.29492039423806,56.82819383259912,62.26294400963275,75.66225165562915,48.86363636363637
