instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
45312.0,59.56258827683616,15.699941829885915,-175.65819166541286,4.73145115166642,57.91233715216196,48.80842622859218,66.58277251919534,58.11962735946852,52.76032858178304,63.47892613715399,57.70652033765029,45.40728803867547,70.00575263662512
