instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,52.2,11.709075863699502,-240.2135231316727,-21.31979695431471,57.07550913734789,47.18232044198895,56.34703196347033,57.53235519180224,70.93023255813954,44.13447782546495,56.62586126162286,35.347682119205295,77.90404040404042
