instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,55.15,13.8652879991396,-219.2170818505339,-13.832487309644668,57.53167920447252,55.35092085614733,54.9472626820693,57.517292292057775,69.41323345817729,45.62135112593828,57.54607331594086,46.026490066225165,69.06565656565657
