instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,64.0,23.78306967921141,-156.2277580071175,8.62944162436549,61.91479025882276,70.89733225545675,52.8178243774574,62.08896694517263,69.27330173775671,54.90463215258855,61.74158806609138,72.59933774834437,50.88383838383839
