instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,59.650000000000006,21.408760147716475,-187.1886120996442,-2.4111675126903434,61.33273129667081,61.18326118326117,57.990629880270696,61.17760655060868,73.0195177956372,49.33569530558016,61.4886447253997,52.64900662251656,70.32828282828282
