instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
45312.0,59.295550847457626,6.229767091837219,-177.47856175718363,4.102324130400874,56.763305771126404,16.55053841281332,73.08309739937538,61.41414911382559,63.83944153577662,58.98885669187457,52.76728256823313,9.507719498882363,96.02684563758389
