instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,58.75,12.184716521620667,-193.59430604982214,-4.695431472081208,56.11744559298738,66.98679471788715,45.03664223850766,56.253120496788554,64.83346243222309,47.672778561354015,55.982423573483175,69.28807947019867,42.676767676767675
