instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,62.849999999999994,20.206368025843243,-164.41281138790046,5.710659898477148,60.196844776987355,70.73651043717999,49.144421629021224,60.5651257413478,67.46806912096169,53.66218236173393,59.833015586326844,74.33774834437085,45.32828282828283
