instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
2000.0,59.95,17.124670981839863,-185.05338078291823,-1.6497461928933883,58.57272188256688,66.18826509075559,50.88902513795218,58.49582015421747,67.52799310938846,49.463647199046484,58.649826075322764,64.90066225165563,52.3989898989899
